Log file open, 01/21/23 18:46:04
[2023.01.21-20.10.10:205][812]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:213][813]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:221][814]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:230][815]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:238][816]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:246][817]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:255][818]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:263][819]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:272][820]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:280][821]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:288][822]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:297][823]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:305][824]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:313][825]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:322][826]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:330][827]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:339][828]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:347][829]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:355][830]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:363][831]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:372][832]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:380][833]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:387][834]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:396][835]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:404][836]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:412][837]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:421][838]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:429][839]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:437][840]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:446][841]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:454][842]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:463][843]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:471][844]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:479][845]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:488][846]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:496][847]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:504][848]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:513][849]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:521][850]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:529][851]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:538][852]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:546][853]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:554][854]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:563][855]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:571][856]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:580][857]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:588][858]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:596][859]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:605][860]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:613][861]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:621][862]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:630][863]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:638][864]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:647][865]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:655][866]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:663][867]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:672][868]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:680][869]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:688][870]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:697][871]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:705][872]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:713][873]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:722][874]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:730][875]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:739][876]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:747][877]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:755][878]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:763][879]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:771][880]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:780][881]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:788][882]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:796][883]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:804][884]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:813][885]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.10:821][886]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:829][887]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:838][888]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:846][889]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:854][890]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:863][891]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:871][892]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:879][893]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:888][894]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:896][895]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:905][896]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:913][897]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:921][898]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:930][899]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:938][900]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:946][901]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:955][902]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:963][903]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:971][904]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:980][905]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:988][906]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.10:996][907]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.11:005][908]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.11:013][909]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.11:021][910]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.11:030][911]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] true
[2023.01.21-20.10.11:038][912]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:047][913]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:055][914]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:063][915]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:072][916]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:080][917]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:088][918]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:097][919]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:105][920]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:113][921]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:122][922]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:130][923]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:137][924]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:146][925]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:154][926]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:163][927]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:171][928]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:179][929]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:188][930]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:196][931]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:204][932]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:213][933]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:221][934]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:229][935]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:238][936]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:246][937]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:254][938]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:263][939]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:271][940]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:280][941]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:288][942]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:297][943]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:305][944]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:313][945]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:322][946]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:330][947]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:338][948]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:347][949]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:355][950]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:364][951]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:371][952]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:379][953]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:388][954]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:396][955]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:404][956]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:413][957]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:421][958]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:429][959]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:438][960]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:446][961]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:454][962]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:463][963]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:471][964]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:479][965]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:488][966]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:496][967]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:504][968]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:513][969]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:521][970]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:530][971]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:538][972]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:546][973]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:555][974]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:563][975]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:571][976]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:580][977]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:588][978]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:596][979]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:605][980]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:613][981]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:621][982]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:630][983]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:638][984]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:647][985]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:655][986]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:663][987]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:671][988]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:680][989]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:688][990]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:697][991]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:705][992]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:713][993]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:721][994]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:730][995]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:738][996]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:746][997]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:755][998]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:763][999]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:772][  0]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:780][  1]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:788][  2]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:797][  3]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:805][  4]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:813][  5]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:822][  6]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:830][  7]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:838][  8]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:847][  9]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:855][ 10]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:863][ 11]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:872][ 12]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:880][ 13]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:888][ 14]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.11:898][ 15]LogBlueprintUserMessages: [BP_ThirdPersonCharacter_C_0] false
[2023.01.21-20.10.12:289][ 16]LogRHI: Error: [Aftermath] Status: DmaFault
[2023.01.21-20.10.12:289][ 16]LogRHI: Error: [Aftermath] Failed to get Aftermath stack data
[2023.01.21-20.10.12:289][ 16]LogD3D12RHI: Error: [GPUBreadCrumb] Last tracked GPU operations:
[2023.01.21-20.10.12:289][ 16]LogD3D12RHI: Error: [GPUBreadCrumb]	3D Queue 0 - Begin: Frame 470013 - Scene - Lights - DirectLighting - InjectTranslucencyLightingVolume - InjectTranslucencyLightingVolume(View=0) - InjectTranslucencyLightingVolume(VolumeCascade=1,VirtualShadowMap)
[2023.01.21-20.10.12:328][ 16]LogD3D12RHI: Error: CurrentQueue.Device->GetDevice()->GetDeviceRemovedReason() failed 
 at D:\build\++UE5\Sync\Engine\Source\Runtime\D3D12RHI\Private\D3D12Submission.cpp:910 
 with error DXGI_ERROR_DEVICE_REMOVED

[2023.01.21-20.10.12:328][ 16]LogD3D12RHI: Error: [GPUBreadCrumb]	Copy Queue 0 - No Data
[2023.01.21-20.10.12:365][ 16]LogD3D12RHI: Error: [GPUBreadCrumb]	Compute Queue 0 - No Data
[2023.01.21-20.10.12:402][ 16]LogD3D12RHI: Error: DRED: No breadcrumb head found.
[2023.01.21-20.10.12:402][ 16]LogD3D12RHI: Error: DRED: No PageFault data.
[2023.01.21-20.10.12:402][ 16]LogD3D12RHI: Error: Memory Info from frame ID 471391:
[2023.01.21-20.10.12:402][ 16]LogD3D12RHI: Error: 	Budget:	11340.00 MB
[2023.01.21-20.10.12:402][ 16]LogD3D12RHI: Error: 	Used:	5331.97 MB
